Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data kati grill auckland,Auckland,NZ,0,1100,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data kati grill auckland,Auckland,NZ,1,1100,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data kati grill auckland,Auckland,NZ,2,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data kati grill auckland,Auckland,NZ,3,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data kati grill auckland,Auckland,NZ,4,1100,0100
PYTHON  DataAnalysis Python Spring   Assignment   Data kati grill auckland,Auckland,NZ,5,1100,0100
PYTHON  DataAnalysis Python Spring   Assignment   Data kati grill auckland,Auckland,NZ,6,1100,2200
