Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data angelus restaurant london,London,GB,0,1000,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data angelus restaurant london,London,GB,1,1000,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data angelus restaurant london,London,GB,2,1000,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data angelus restaurant london,London,GB,3,1000,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data angelus restaurant london,London,GB,4,1000,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data angelus restaurant london,London,GB,5,1000,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data angelus restaurant london,London,GB,6,1000,2200
