Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data jrs bar and grill liverpool,Liverpool,GB,0,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data jrs bar and grill liverpool,Liverpool,GB,1,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data jrs bar and grill liverpool,Liverpool,GB,2,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data jrs bar and grill liverpool,Liverpool,GB,3,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data jrs bar and grill liverpool,Liverpool,GB,4,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data jrs bar and grill liverpool,Liverpool,GB,5,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data jrs bar and grill liverpool,Liverpool,GB,6,1200,2230
