Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data city cafe liverpool,Liverpool,GB,0,0800,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data city cafe liverpool,Liverpool,GB,1,0800,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data city cafe liverpool,Liverpool,GB,2,0800,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data city cafe liverpool,Liverpool,GB,3,0800,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data city cafe liverpool,Liverpool,GB,4,0800,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data city cafe liverpool,Liverpool,GB,5,0900,1700
PYTHON  DataAnalysis Python Spring   Assignment   Data city cafe liverpool,Liverpool,GB,6,0930,1800
