Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data greenberry caf  london,London,GB,0,0900,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data greenberry caf  london,London,GB,1,0900,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data greenberry caf  london,London,GB,2,0900,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data greenberry caf  london,London,GB,3,0900,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data greenberry caf  london,London,GB,4,0900,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data greenberry caf  london,London,GB,5,0900,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data greenberry caf  london,London,GB,6,0900,1500
