Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data cobo joes bar detroit,Detroit,US,0,1100,2000
PYTHON  DataAnalysis Python Spring   Assignment   Data cobo joes bar detroit,Detroit,US,1,1100,2000
PYTHON  DataAnalysis Python Spring   Assignment   Data cobo joes bar detroit,Detroit,US,2,1100,2000
PYTHON  DataAnalysis Python Spring   Assignment   Data cobo joes bar detroit,Detroit,US,3,1100,2000
PYTHON  DataAnalysis Python Spring   Assignment   Data cobo joes bar detroit,Detroit,US,4,1100,2000
