Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data neopol savory smokery washington,Washington,US,1,1100,2000
PYTHON  DataAnalysis Python Spring   Assignment   Data neopol savory smokery washington,Washington,US,2,1100,2000
PYTHON  DataAnalysis Python Spring   Assignment   Data neopol savory smokery washington,Washington,US,5,0800,2000
PYTHON  DataAnalysis Python Spring   Assignment   Data neopol savory smokery washington,Washington,US,6,0800,1900
