Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data kraken congee seattle,Seattle,US,1,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data kraken congee seattle,Seattle,US,2,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data kraken congee seattle,Seattle,US,3,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data kraken congee seattle,Seattle,US,4,1100,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data kraken congee seattle,Seattle,US,5,1100,2200
