Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data a slice of new york san jose,San Jose,US,1,1100,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data a slice of new york san jose,San Jose,US,2,1100,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data a slice of new york san jose,San Jose,US,3,1100,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data a slice of new york san jose,San Jose,US,4,1100,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data a slice of new york san jose,San Jose,US,5,1100,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data a slice of new york san jose,San Jose,US,6,1230,0000
