Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data montanas trail house brooklyn,Brooklyn,US,0,1500,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data montanas trail house brooklyn,Brooklyn,US,1,1500,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data montanas trail house brooklyn,Brooklyn,US,2,1500,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data montanas trail house brooklyn,Brooklyn,US,3,1500,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data montanas trail house brooklyn,Brooklyn,US,4,1500,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data montanas trail house brooklyn,Brooklyn,US,5,1100,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data montanas trail house brooklyn,Brooklyn,US,6,1100,0000
