Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data elvas coffee stop san jose,San Jose,US,0,0530,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data elvas coffee stop san jose,San Jose,US,1,0530,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data elvas coffee stop san jose,San Jose,US,2,0530,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data elvas coffee stop san jose,San Jose,US,3,0530,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data elvas coffee stop san jose,San Jose,US,4,0530,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data elvas coffee stop san jose,San Jose,US,5,0630,1400
PYTHON  DataAnalysis Python Spring   Assignment   Data elvas coffee stop san jose,San Jose,US,6,0630,1400
