Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data seoul boston,Boston,US,0,1130,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data seoul boston,Boston,US,1,1130,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data seoul boston,Boston,US,2,1130,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data seoul boston,Boston,US,3,1130,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data seoul boston,Boston,US,4,1130,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data seoul boston,Boston,US,5,1230,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data seoul boston,Boston,US,6,1230,2230
