Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data handy diner denver,Denver,US,0,0700,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data handy diner denver,Denver,US,1,0700,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data handy diner denver,Denver,US,3,0700,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data handy diner denver,Denver,US,4,0700,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data handy diner denver,Denver,US,5,0700,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data handy diner denver,Denver,US,6,0700,1500
