Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data serai chicago,Chicago,US,1,1500,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data serai chicago,Chicago,US,2,1500,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data serai chicago,Chicago,US,3,1500,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data serai chicago,Chicago,US,4,1500,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data serai chicago,Chicago,US,5,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data serai chicago,Chicago,US,6,1100,2200
