Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data boka restaurant bar seattle,Seattle,US,0,0630,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data boka restaurant bar seattle,Seattle,US,1,0630,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data boka restaurant bar seattle,Seattle,US,2,0630,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data boka restaurant bar seattle,Seattle,US,3,0630,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data boka restaurant bar seattle,Seattle,US,4,0630,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data boka restaurant bar seattle,Seattle,US,5,0800,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data boka restaurant bar seattle,Seattle,US,6,0800,2300
