Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data rucola brooklyn,Brooklyn,US,0,0800,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data rucola brooklyn,Brooklyn,US,1,0800,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data rucola brooklyn,Brooklyn,US,2,0800,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data rucola brooklyn,Brooklyn,US,3,0800,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data rucola brooklyn,Brooklyn,US,4,0800,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data rucola brooklyn,Brooklyn,US,5,1000,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data rucola brooklyn,Brooklyn,US,6,1000,0000
