Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data pow pow washington,Washington,US,0,1130,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data pow pow washington,Washington,US,1,1130,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data pow pow washington,Washington,US,2,1130,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data pow pow washington,Washington,US,3,1130,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data pow pow washington,Washington,US,4,1130,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data pow pow washington,Washington,US,5,1030,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data pow pow washington,Washington,US,6,1030,2200
