Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data telwink grill houston,Houston,US,0,0600,1530
PYTHON  DataAnalysis Python Spring   Assignment   Data telwink grill houston,Houston,US,1,0600,1530
PYTHON  DataAnalysis Python Spring   Assignment   Data telwink grill houston,Houston,US,2,0600,1530
PYTHON  DataAnalysis Python Spring   Assignment   Data telwink grill houston,Houston,US,3,0600,1530
PYTHON  DataAnalysis Python Spring   Assignment   Data telwink grill houston,Houston,US,4,0600,1530
PYTHON  DataAnalysis Python Spring   Assignment   Data telwink grill houston,Houston,US,5,0600,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data telwink grill houston,Houston,US,6,0700,1400
