Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data porters bar and grill boston,Boston,US,0,1130,0200
PYTHON  DataAnalysis Python Spring   Assignment   Data porters bar and grill boston,Boston,US,1,1130,0200
PYTHON  DataAnalysis Python Spring   Assignment   Data porters bar and grill boston,Boston,US,2,1130,0200
PYTHON  DataAnalysis Python Spring   Assignment   Data porters bar and grill boston,Boston,US,3,1130,0200
PYTHON  DataAnalysis Python Spring   Assignment   Data porters bar and grill boston,Boston,US,4,1130,0200
PYTHON  DataAnalysis Python Spring   Assignment   Data porters bar and grill boston,Boston,US,5,1200,0200
PYTHON  DataAnalysis Python Spring   Assignment   Data porters bar and grill boston,Boston,US,6,1200,0200
