Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data coppa boston,Boston,US,0,1200,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data coppa boston,Boston,US,1,1200,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data coppa boston,Boston,US,2,1200,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data coppa boston,Boston,US,3,1200,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data coppa boston,Boston,US,4,1200,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data coppa boston,Boston,US,5,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data coppa boston,Boston,US,6,1100,2200
