Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data caribbean hut charlotte,Charlotte,US,0,1100,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data caribbean hut charlotte,Charlotte,US,1,1100,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data caribbean hut charlotte,Charlotte,US,2,1100,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data caribbean hut charlotte,Charlotte,US,3,1100,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data caribbean hut charlotte,Charlotte,US,4,1100,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data caribbean hut charlotte,Charlotte,US,5,1100,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data caribbean hut charlotte,Charlotte,US,6,1200,2000
