Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data aria mediterranean restaurant las vegas,Las Vegas,US,0,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data aria mediterranean restaurant las vegas,Las Vegas,US,2,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data aria mediterranean restaurant las vegas,Las Vegas,US,5,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data aria mediterranean restaurant las vegas,Las Vegas,US,6,1100,2100
