Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data kitchen    chicago,Chicago,US,0,1500,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data kitchen    chicago,Chicago,US,2,1500,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data kitchen    chicago,Chicago,US,3,1200,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data kitchen    chicago,Chicago,US,4,1200,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data kitchen    chicago,Chicago,US,5,1200,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data kitchen    chicago,Chicago,US,6,1200,1800
