Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data maurizios boston,Boston,US,1,1700,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data maurizios boston,Boston,US,2,1700,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data maurizios boston,Boston,US,3,1700,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data maurizios boston,Boston,US,4,1700,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data maurizios boston,Boston,US,5,1200,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data maurizios boston,Boston,US,6,1600,2200
