Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data saigon noodle house birmingham,Birmingham,US,1,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data saigon noodle house birmingham,Birmingham,US,2,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data saigon noodle house birmingham,Birmingham,US,3,1100,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data saigon noodle house birmingham,Birmingham,US,4,1100,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data saigon noodle house birmingham,Birmingham,US,5,1100,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data saigon noodle house birmingham,Birmingham,US,6,1100,2000
