Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data stones throw san francisco,San Francisco,US,1,1700,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data stones throw san francisco,San Francisco,US,2,1700,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data stones throw san francisco,San Francisco,US,3,1700,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data stones throw san francisco,San Francisco,US,4,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data stones throw san francisco,San Francisco,US,5,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data stones throw san francisco,San Francisco,US,6,1100,1400
PYTHON  DataAnalysis Python Spring   Assignment   Data stones throw san francisco,San Francisco,US,6,1700,2200
