Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data la slowteria brooklyn,Brooklyn,US,1,1700,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data la slowteria brooklyn,Brooklyn,US,2,1700,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data la slowteria brooklyn,Brooklyn,US,3,1700,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data la slowteria brooklyn,Brooklyn,US,4,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data la slowteria brooklyn,Brooklyn,US,5,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data la slowteria brooklyn,Brooklyn,US,6,1100,2300
