Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data boney melbourne,Melbourne,AU,0,1200,0300
PYTHON  DataAnalysis Python Spring   Assignment   Data boney melbourne,Melbourne,AU,1,1200,0300
PYTHON  DataAnalysis Python Spring   Assignment   Data boney melbourne,Melbourne,AU,2,1200,0300
PYTHON  DataAnalysis Python Spring   Assignment   Data boney melbourne,Melbourne,AU,3,1200,0500
PYTHON  DataAnalysis Python Spring   Assignment   Data boney melbourne,Melbourne,AU,4,1200,0600
PYTHON  DataAnalysis Python Spring   Assignment   Data boney melbourne,Melbourne,AU,5,1700,0600
