Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data indian affair in the city canberra,Canberra,AU,0,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data indian affair in the city canberra,Canberra,AU,1,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data indian affair in the city canberra,Canberra,AU,2,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data indian affair in the city canberra,Canberra,AU,3,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data indian affair in the city canberra,Canberra,AU,4,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data indian affair in the city canberra,Canberra,AU,5,1730,2200
