Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data lucky tsotsi shebeen and bar darlinghurst,Darlinghurst,AU,1,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data lucky tsotsi shebeen and bar darlinghurst,Darlinghurst,AU,2,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data lucky tsotsi shebeen and bar darlinghurst,Darlinghurst,AU,3,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data lucky tsotsi shebeen and bar darlinghurst,Darlinghurst,AU,4,1700,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data lucky tsotsi shebeen and bar darlinghurst,Darlinghurst,AU,5,1700,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data lucky tsotsi shebeen and bar darlinghurst,Darlinghurst,AU,6,1700,2200
