Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data room    potts point,Potts Point,AU,0,0700,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data room    potts point,Potts Point,AU,1,0700,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data room    potts point,Potts Point,AU,2,0700,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data room    potts point,Potts Point,AU,3,0700,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data room    potts point,Potts Point,AU,4,0700,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data room    potts point,Potts Point,AU,5,0800,1600
PYTHON  DataAnalysis Python Spring   Assignment   Data room    potts point,Potts Point,AU,6,0800,1600
