Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data cantina     mt lawley,Mt Lawley,AU,0,0730,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data cantina     mt lawley,Mt Lawley,AU,1,0730,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data cantina     mt lawley,Mt Lawley,AU,2,0730,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data cantina     mt lawley,Mt Lawley,AU,3,0730,2230
PYTHON  DataAnalysis Python Spring   Assignment   Data cantina     mt lawley,Mt Lawley,AU,4,0730,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data cantina     mt lawley,Mt Lawley,AU,5,0730,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data cantina     mt lawley,Mt Lawley,AU,6,0730,1500
