Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data la cholita northbridge,Northbridge,AU,0,1700,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data la cholita northbridge,Northbridge,AU,1,1700,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data la cholita northbridge,Northbridge,AU,2,1700,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data la cholita northbridge,Northbridge,AU,3,1700,0000
PYTHON  DataAnalysis Python Spring   Assignment   Data la cholita northbridge,Northbridge,AU,4,1700,0200
PYTHON  DataAnalysis Python Spring   Assignment   Data la cholita northbridge,Northbridge,AU,5,1700,0200
PYTHON  DataAnalysis Python Spring   Assignment   Data la cholita northbridge,Northbridge,AU,6,1200,0000
