Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data meatmother melbourne,Melbourne,AU,2,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data meatmother melbourne,Melbourne,AU,3,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data meatmother melbourne,Melbourne,AU,4,1200,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data meatmother melbourne,Melbourne,AU,4,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data meatmother melbourne,Melbourne,AU,5,1200,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data meatmother melbourne,Melbourne,AU,5,1700,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data meatmother melbourne,Melbourne,AU,6,1200,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data meatmother melbourne,Melbourne,AU,6,1700,2300
