Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data mirchi indian cuisine ngunnawal,Ngunnawal,AU,0,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data mirchi indian cuisine ngunnawal,Ngunnawal,AU,1,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data mirchi indian cuisine ngunnawal,Ngunnawal,AU,2,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data mirchi indian cuisine ngunnawal,Ngunnawal,AU,3,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data mirchi indian cuisine ngunnawal,Ngunnawal,AU,4,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data mirchi indian cuisine ngunnawal,Ngunnawal,AU,5,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data mirchi indian cuisine ngunnawal,Ngunnawal,AU,6,1730,2200
