Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data mr bs hotel sydney,Sydney,AU,0,1000,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data mr bs hotel sydney,Sydney,AU,1,1000,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data mr bs hotel sydney,Sydney,AU,2,1000,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data mr bs hotel sydney,Sydney,AU,3,1000,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data mr bs hotel sydney,Sydney,AU,4,1000,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data mr bs hotel sydney,Sydney,AU,5,1000,0400
PYTHON  DataAnalysis Python Spring   Assignment   Data mr bs hotel sydney,Sydney,AU,6,1000,0400
