Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data peace harmony sydney,Sydney,AU,0,1100,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data peace harmony sydney,Sydney,AU,1,1100,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data peace harmony sydney,Sydney,AU,2,1100,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data peace harmony sydney,Sydney,AU,3,1100,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data peace harmony sydney,Sydney,AU,4,1100,1500
