Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data miss maud smorgasbord restaurant perth,Perth,AU,0,0700,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data miss maud smorgasbord restaurant perth,Perth,AU,1,0700,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data miss maud smorgasbord restaurant perth,Perth,AU,2,0700,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data miss maud smorgasbord restaurant perth,Perth,AU,3,0700,2100
PYTHON  DataAnalysis Python Spring   Assignment   Data miss maud smorgasbord restaurant perth,Perth,AU,4,0700,2130
PYTHON  DataAnalysis Python Spring   Assignment   Data miss maud smorgasbord restaurant perth,Perth,AU,5,0700,2130
PYTHON  DataAnalysis Python Spring   Assignment   Data miss maud smorgasbord restaurant perth,Perth,AU,6,0700,2100
