Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data fab fish and burger grill brisbane,Brisbane,AU,0,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data fab fish and burger grill brisbane,Brisbane,AU,1,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data fab fish and burger grill brisbane,Brisbane,AU,2,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data fab fish and burger grill brisbane,Brisbane,AU,3,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data fab fish and burger grill brisbane,Brisbane,AU,4,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data fab fish and burger grill brisbane,Brisbane,AU,5,1100,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data fab fish and burger grill brisbane,Brisbane,AU,6,1100,2300
